"lootId","score","rarest"
"4869","45.33645996235248","216"
"677","45.325588926754065","217"
"2818","45.31327250536676","218"
"5388","45.30531554893123","219"
"4535","45.30000476263763","220"
"190","45.29318498115259","221"
"964","45.25925812086485","222"
"537","45.2481877394864","223"
"2573","45.24568653400619","224"
"891","45.24182905868624","225"
"7889","45.20183675239566","226"
"1557","45.193859462505","227"
"4105","45.18689073430496","228"
"3033","45.174127166253236","229"
"2902","45.16304255394571","230"
"2581","45.14746907652845","231"
"4551","45.129791845187675","232"
"7635","45.10312016065088","233"
"642","45.09649376655923","234"
"5638","45.07385860735386","235"
"4730","45.06036051346513","236"
"4184","45.050147248681846","237"
"1513","45.04124471145861","238"
"2173","45.036081230866515","239"
"7267","45.005796812344066","240"
"2260","44.97754084407351","241"
"1696","44.95753228680321","242"
"7016","44.95275640833393","243"
"6478","44.93189346137437","244"
"1479","44.92048622817843","245"
"648","44.911316106144405","246"
"2306","44.90918978239995","247"
"3002","44.89876508451838","248"
"2929","44.89580512010208","249"
"4691","44.894611523489516","250"
"6390","44.88940366450049","251"
"439","44.859992101853564","252"
"6899","44.835581909839966","253"
"4969","44.825297492822315","254"
"4883","44.82411725256411","255"
"3800","44.81757576319707","256"
"5443","44.795697705975066","257"
"3318","44.79360218994389","258"
"1242","44.78330100440645","259"
"6867","44.77193568807196","260"
"1123","44.758923560906894","261"
"2465","44.74762168261164","262"
"7849","44.71956532741013","263"
"1505","44.71497794384105","264"
"3066","44.65227662842132","265"
"692","44.63761729075808","266"
"5977","44.63599019406802","267"
"494","44.614710842281454","268"
"2097","44.587936789001255","269"
"5411","44.58390257798381","270"
"1619","44.57726283931289","271"
"2909","44.563929034068906","272"
"611","44.55549618428012","273"
"4834","44.54386873781331","274"
"7291","44.53902677141232","275"
"2644","44.52622031030089","276"
"2683","44.51127181625605","277"
"7627","44.5065558845173","278"
"4301","44.50061547052697","279"
"3221","44.4779949193365","280"
"7289","44.47071470976917","281"
"2942","44.45659524312483","282"
"4492","44.454830730368464","283"
"4255","44.43695353198513","284"
"6045","44.36999387691683","285"
"1156","44.369723453947216","286"
"6436","44.36333460024924","287"
"7996","44.354266404885536","288"
"3759","44.345969927819226","289"
"1765","44.33464522753217","290"
"7750","44.32776244165484","291"
"2114","44.317369225784645","292"
"5040","44.287747133254165","293"
"5219","44.27924530206759","294"
"7949","44.27782994814224","295"
"3638","44.26477144715673","296"
"315","44.25013584196839","297"
"7953","44.24276393205443","298"
"5039","44.223334722930495","299"
"4663","44.20483758738646","300"
"2492","44.20095412356694","301"
"152","44.19882959599127","302"
"7963","44.19443850327117","303"
"4612","44.19405836579071","304"
"6130","44.180310204815804","305"
"3317","44.17817655903546","306"
"2963","44.176274022461364","307"
"3175","44.174474428940485","308"
"362","44.15992880060805","309"
"5742","44.15795860611684","310"
"6232","44.13659555459994","311"
"6455","44.12979351641234","312"
"4520","44.12866519625198","313"
"5153","44.10133711633563","314"
"3645","44.09548352241884","315"
"2649","44.08768111651275","316"
"2353","44.06968848054105","317"
"512","44.06174025989484","318"
"7034","44.0605795525862","319"
"2838","44.05808291718933","320"
"3240","44.04741204563649","321"
"2003","44.040960872383586","322"
"4995","44.0352839863315","323"
"5171","44.01757223507436","324"
"3070","43.99208671611211","325"
"1348","43.98574277096294","326"
"5662","43.97959951074056","327"
"6879","43.97471470867508","328"
"3847","43.97230386449591","329"
"1520","43.961904275242695","330"
"7847","43.95770825363437","331"
"513","43.939898654509335","332"
"2152","43.91565351741886","333"
"5399","43.90751409991153","334"
"7991","43.90605811844904","335"
"7868","43.90280476065803","336"
"3485","43.89773189364023","337"
"4999","43.89716736253087","338"
"2753","43.87860305782202","339"
"7859","43.87385857846535","340"
"4170","43.8702126766904","341"
"1277","43.869256554467626","342"
"1232","43.86709357535719","343"
"4682","43.84919944841416","344"
"6558","43.84701811281129","345"
"3861","43.843105468712665","346"
"2385","43.83973116055448","347"
"6049","43.8393545979904","348"
"5612","43.82637484516509","349"
"1281","43.79905046086903","350"
"4993","43.779400474371606","351"
"2906","43.77138318042656","352"
"7871","43.768958236245986","353"
"6661","43.76101014724928","354"
"3813","43.74984549108019","355"
"4244","43.74903828104484","356"
"580","43.73391500889031","357"
"5333","43.721204806856235","358"
"4946","43.69481152312775","359"
"3450","43.688976706385134","360"
"1457","43.67284160446551","361"
"1483","43.668959998884375","362"
"2316","43.665222685631804","363"
"2966","43.65447858704658","364"
"6064","43.654191985025825","365"
"6545","43.640902760429235","366"
"3378","43.637638903420914","367"
"1589","43.61708668973859","368"
"5900","43.595009830806575","369"
"3622","43.590187057429624","370"
"5708","43.57422478930381","371"
"6089","43.56001276170266","372"
"2594","43.558796174406446","373"
"6062","43.55624075469835","374"
"2439","43.55050458408348","375"
"5988","43.54812079464773","376"
"3050","43.54502066089693","377"
"1944","43.543039148496234","378"
"656","43.53780023458766","379"
"3109","43.53464572797859","380"
"6645","43.52909855841147","381"
"1036","43.52515035836597","382"
"4759","43.52471425525257","383"
"5870","43.52312294822522","384"
"59","43.52268281637023","385"
"5915","43.515979625834326","386"
"7698","43.50862107739533","387"
"2673","43.50107275038008","388"
"1629","43.49934174929262","389"
"7489","43.49546754575792","390"
"4252","43.48914810616971","391"
"1785","43.48199341351558","392"
"5862","43.45859721838163","393"
"493","43.44213414140153","394"
"7732","43.426211038937346","395"
"782","43.40782449418329","396"
"4380","43.39440773109059","397"
"7888","43.39049899238057","398"
"1324","43.38756059351992","399"
"3437","43.36367379139658","400"
"3365","43.35674681983602","401"
"1490","43.353410424729645","402"
"7553","43.31793925965321","403"
"1703","43.264806253754735","404"
"4625","43.253377414628474","405"
"6309","43.25284487190484","406"
"1288","43.25182164884033","407"
"4082","43.24639162336646","408"
"1565","43.24273537381433","409"
"6360","43.23287682692837","410"
"6451","43.22217465345574","411"
"7989","43.21482865120464","412"
"591","43.214021323856635","413"
"2295","43.20374837109435","414"
"1607","43.20150527943584","415"
"6481","43.20045778606261","416"
"3116","43.192812331898935","417"
"2851","43.19228626972386","418"
"2037","43.182132742635574","419"
"2250","43.17018857865201","420"
"7072","43.16650852922983","421"
"6531","43.152340989009886","422"
"3686","43.137099251955966","423"
"3019","43.13383369196582","424"
"2390","43.12337056755414","425"
"7454","43.10603183035655","426"
"7861","43.10530761313209","427"
"1518","43.10499934479686","428"
"7616","43.09649788335036","429"
"3623","43.096081499503384","430"
"3302","43.06845277196107","431"
"3217","43.04628419515475","432"
"1608","43.041956065375835","433"
"7833","43.04099356302308","434"
"1692","43.04022718447658","435"
"2780","43.0332497206299","436"
"516","43.026570744542205","437"
"720","43.025755874993735","438"
"3745","43.01783416555594","439"
"6198","43.01745938290941","440"
"5899","43.015586782095326","441"
"6684","43.00785597403127","442"
"1502","43.00469260533075","443"
"3648","42.99377345074649","444"
"1897","42.98164243544182","445"
"5646","42.9737762428658","446"
"2007","42.955856873306324","447"
"3831","42.955107904358194","448"
"1787","42.95425352610048","449"
"194","42.94907988294036","450"
"126","42.94514365755348","451"
"3600","42.92709690157457","452"
"1563","42.916719470784955","453"
"1932","42.9106770045763","454"
"2886","42.89088660313662","455"
"7468","42.88027974446068","456"
"4939","42.87501253240282","457"
"620","42.87247728989279","458"
"1592","42.853493334003375","459"
"3145","42.85058011722636","460"
"4462","42.8286542558328","461"
"752","42.82333979799516","462"
"7523","42.818481635591105","463"
"1965","42.817700359293134","464"
"2066","42.80688526398711","465"
"6188","42.79775976776503","466"
"3410","42.78739257269995","467"
"97","42.787329068664725","468"
"4304","42.761552676367366","469"
"2820","42.76120644720107","470"
"4137","42.75854499863806","471"
"7263","42.746234638895274","472"
"4268","42.74051023562742","473"
"7068","42.73447517027994","474"
"307","42.73078134422181","475"
"5643","42.73017983908075","476"
"162","42.728823688263866","477"
"5704","42.726128979328806","478"
"4381","42.69514488464062","479"
"2559","42.69360694120998","480"
"6834","42.67699450618764","481"
"222","42.66108367960777","482"
"6958","42.652465783809454","483"
"6313","42.64543635959863","484"
"5656","42.636127336534216","485"
"724","42.628866274638646","486"
"6961","42.628053431144856","487"
"5117","42.62155289715777","488"
"4823","42.611352464987846","489"
"4251","42.60549926605019","490"
"1370","42.59627231529374","491"
"954","42.58995829302008","492"
"3947","42.58555435080758","493"
"3902","42.5844982439059","494"
"6359","42.57335482572048","495"
"138","42.56733032610012","496"
"278","42.56533567529531","497"
"1362","42.565146982786","498"
"4018","42.56391166215261","499"
"6556","42.56196634188543","500"
"6230","42.55770213917333","501"
"5068","42.55259203976557","502"
"6300","42.54149209245736","503"
"2171","42.53539077354283","504"
"1015","42.53535124481416","505"
"2428","42.529131718974995","506"
"1186","42.51765297704079","507"
"2846","42.517620061500615","508"
"2720","42.51596252670166","509"
"4370","42.510620247908264","510"
"7228","42.50764086058993","511"
"2606","42.5048070560729","512"
"6968","42.479490761472576","513"
"2939","42.47098006905701","514"
"1246","42.45758574871275","515"
"6476","42.446423972233696","516"
"7004","42.445817006156","517"
"3924","42.44440434643467","518"
"4190","42.44220526116686","519"
"5893","42.435386068939316","520"
"4077","42.42751976443922","521"
"3441","42.42098077896928","522"
"6827","42.42027214542126","523"
"1848","42.416829469282746","524"
"6141","42.416413259398546","525"
"7542","42.41543996088582","526"
"4584","42.39041492801202","527"
"2324","42.387356680998934","528"
"4944","42.38351871606995","529"
"1771","42.381223658250235","530"
"5170","42.3807592501753","531"
"6381","42.37508986621761","532"
"617","42.36880821467126","533"
"1601","42.363668944752796","534"
"4372","42.347586330186445","535"
"5120","42.34412225286282","536"
"2822","42.334561915430875","537"
"2237","42.33159322127687","538"
"6901","42.32588066113401","539"
"5025","42.31796290979314","540"
"1207","42.30826593973303","541"
"3976","42.30051985687938","542"
"2510","42.29828393221776","543"
"1176","42.27619893974553","544"
"5157","42.275513690202956","545"
"7610","42.27441173456561","546"
"1806","42.266017353794965","547"
"851","42.26142411608054","548"
"5775","42.26063628021406","549"
"6405","42.25528848250515","550"
"2032","42.252554648580464","551"
"4460","42.25152476136146","552"
"7160","42.230335838379396","553"
"5501","42.225346717458216","554"
"1957","42.2250846576316","555"
"7583","42.21747774293349","556"
"1661","42.21369542514408","557"
"4849","42.20612661995057","558"
"6999","42.184364976978486","559"
"3238","42.182581931823655","560"
"5274","42.17976691590586","561"
"6677","42.17496100188819","562"
"4639","42.17385333135543","563"
"2823","42.17152712890369","564"
"3104","42.16939144659555","565"
"1491","42.16524098079824","566"
"2879","42.16310157722099","567"
"6190","42.15833260684805","568"
"29","42.149474994965395","569"
"3274","42.14883708524772","570"
"7357","42.14054486926753","571"
"2602","42.13736114254285","572"
"2701","42.13698162427902","573"
"7147","42.107259860206824","574"
"1610","42.099040469429305","575"
"846","42.087120766266516","576"
"7728","42.08134250117303","577"
"1243","42.07776536723021","578"
"7809","42.073481666253016","579"
"32","42.07316665249868","580"
"6952","42.05855449264511","581"
"3229","42.0538852485269","582"
"1720","42.04801235784596","583"
"979","42.04472999432143","584"
"4613","42.03898460213638","585"
"5622","42.032944463110674","586"
"2017","42.01142785816806","587"
"4799","42.002120557964325","588"
"1032","41.984237621905656","589"
"6371","41.979559876215845","590"
"934","41.97873098083929","591"
"3036","41.977556886076925","592"
"950","41.97047803088352","593"
"2541","41.96537360527309","594"
"4582","41.96233305995952","595"
"3061","41.95996084801242","596"
"5974","41.95726752231176","597"
"1896","41.94934716443865","598"
"6655","41.94420238980783","599"
"1120","41.9438622432135","600"
"7451","41.939895063754435","601"
"5054","41.938251467253174","602"
"6399","41.93818800375436","603"
"6787","41.92720972402416","604"
"6120","41.92161813162288","605"
"7280","41.909350549802824","606"
"1863","41.90307688713988","607"
"4683","41.8965218560483","608"
"5826","41.874657289059535","609"
"7736","41.87101452519902","610"
"3737","41.850147409058444","611"
"1427","41.84522423884407","612"
"5410","41.8439796433459","613"
"4645","41.84239853581837","614"
"2376","41.83901875226404","615"
"391","41.830018430146175","616"
"860","41.82676717393712","617"
"1603","41.82156072651768","618"
"2424","41.81401803247712","619"
"6168","41.81358864043418","620"
"4060","41.79570852284543","621"
"141","41.779386355467445","622"
"6546","41.76971089667958","623"
"1822","41.76670721656184","624"
"4554","41.76632501037819","625"
"534","41.76076058050623","626"
"4086","41.75437127599678","627"
"459","41.75143590518823","628"
"3284","41.75058491626809","629"
"2953","41.750426645347474","630"
"4241","41.74387608267542","631"
"6272","41.73938746157222","632"
"1625","41.72800078700489","633"
"40","41.727123818093744","634"
"991","41.72612435320261","635"
"1094","41.70802587693344","636"
"7710","41.702002361973925","637"
"6986","41.69389407865294","638"
"2640","41.68810849742337","639"
"5908","41.68619730305085","640"
"1842","41.68339030522548","641"
"5007","41.68036645472888","642"
"6450","41.67712344421732","643"
"2603","41.669918172382744","644"
"1734","41.66861651879043","645"
"3502","41.668478609650926","646"
"2065","41.66574292427923","647"
"1225","41.65596709477216","648"
"1375","41.64584267891874","649"
"1962","41.64538082670528","650"
"6890","41.640597514665174","651"
"1160","41.629370893322225","652"
"762","41.626935598798205","653"
"5232","41.62326132331613","654"
"3465","41.619813940381874","655"
"1477","41.61904937259847","656"
"6486","41.61870089539563","657"
"670","41.61812428923747","658"
"5214","41.61810993229197","659"
"4700","41.60499502921509","660"
"845","41.598757834042075","661"
"2169","41.59287309746122","662"
"3920","41.584763300982495","663"
"3521","41.58392988123269","664"
"4589","41.58176817860527","665"
"7427","41.57410390282188","666"
"6574","41.57297851490067","667"
"1858","41.56512996080546","668"
"1593","41.56331181735674","669"
"2972","41.55122460199675","670"
"6542","41.548387385144764","671"
"4097","41.539035557911475","672"
"6105","41.52334806601163","673"
"3569","41.50374197175103","674"
"6250","41.49712914047841","675"
"6884","41.493841384464474","676"
"7661","41.48973630556462","677"
"3168","41.47085733215893","678"
"5428","41.46811903683677","679"
"2419","41.4676539640315","680"
"2775","41.465946282812745","681"
"5771","41.458761249872","682"
"4624","41.44804664045546","683"
"5370","41.44603788265411","684"
"945","41.437286030765534","685"
"5552","41.43363545375708","686"
"7314","41.43210493869289","687"
"2309","41.43067499606373","688"
"1447","41.42925142102567","689"
"981","41.42085031088698","690"
"2359","41.412325874332176","691"
"7456","41.41124742469768","692"
"1541","41.404084609605945","693"
"541","41.39712964170836","694"
"5690","41.387431964739385","695"
"6269","41.381736236295765","696"
"7240","41.36543204491381","697"
"7483","41.36450871326682","698"
"7622","41.36122045191358","699"
"4706","41.36045535147968","700"
"7481","41.360056263098166","701"
"1857","41.35600964703219","702"
"5055","41.33648964900065","703"
"3522","41.334029327398554","704"
"1649","41.33313320422632","705"
"5425","41.332140479023884","706"
"7686","41.32938958340695","707"
"7955","41.3221196282141","708"
"6242","41.31870800855675","709"
"7899","41.31177371735439","710"
"1655","41.309812994327785","711"
"7641","41.307475221761194","712"
"2723","41.303029586902134","713"
"2740","41.29898930187173","714"
"2116","41.29640211686816","715"
"5773","41.2866932229907","716"
"4572","41.268121879703536","717"
"3205","41.266490991184654","718"
"4964","41.26100869487629","719"
"1740","41.25918941003768","720"
"7668","41.258376305102686","721"
"6532","41.25765574762599","722"
"7177","41.242906576758486","723"
"6992","41.241728767916634","724"
"4428","41.238166873757294","725"
"2522","41.233273761844515","726"
"3514","41.22663939771211","727"
"1358","41.225826460627864","728"
"7251","41.225712300308416","729"
"723","41.21466049504344","730"
"6077","41.20982488605818","731"
"3216","41.20616003007399","732"
"2128","41.20543922128963","733"
"3021","41.20442907609435","734"
"2308","41.20339593625942","735"
"4788","41.20049631394082","736"
"930","41.1976814621599","737"
"3041","41.19566128911567","738"
"6281","41.1947478634876","739"
"5309","41.18776994068065","740"
"2396","41.186011922817826","741"
"939","41.18327219539024","742"
"2922","41.17913340024021","743"
"2459","41.175312475700835","744"
"6767","41.172916107887986","745"
"740","41.17216580444639","746"
"1445","41.1644602597564","747"
"647","41.164026884628406","748"
"5943","41.1613553168728","749"
"3524","41.15900661607318","750"
"336","41.15434752426104","751"
"5258","41.15188947334965","752"
"7739","41.14455385371887","753"
"1964","41.14136505430771","754"
"263","41.13768810950231","755"
"4573","41.13545803331055","756"
"28","41.13100234243902","757"
"5733","41.12879022302593","758"
"3287","41.12787150046192","759"
"6564","41.12301439634836","760"
"4430","41.12179930835252","761"
"293","41.11915780918634","762"
"5421","41.11744902618199","763"
"7673","41.111410229399155","764"
"6686","41.10288170384192","765"
"1626","41.1022222779886","766"
"3007","41.098250529245526","767"
"2482","41.08025852166589","768"
"4331","41.08013107641895","769"
"6683","41.080011420608514","770"
"1556","41.0776626700806","771"
"5035","41.07238794418215","772"
"7659","41.068411364740605","773"
"2115","41.06650434830397","774"
"7375","41.061766985779435","775"
"4959","41.05876702932966","776"
"5059","41.05115539877809","777"
"6001","41.05032602039913","778"
"7857","41.04510887504271","779"
"3192","41.04087915414571","780"
"7234","41.03462361880954","781"
"552","41.03349426266169","782"
"1386","41.03211074772927","783"
"4490","41.03010166154832","784"
"3884","41.02392489880223","785"
"5273","41.01225718725561","786"
"5603","41.011987203111524","787"
"7364","41.01016395910461","788"
"5851","41.00987471495446","789"
"3635","40.99871330909481","790"
"99","40.998310343966665","791"
"2897","40.996721206350635","792"
"1391","40.98316575857671","793"
"2118","40.97788454526372","794"
"3560","40.9674983994256","795"
"4178","40.96380970883107","796"
"2884","40.960989275238845","797"
"6475","40.94031160902209","798"
"6021","40.93267761401437","799"
"7669","40.92143140248367","800"
"5650","40.92142752033088","801"
"4836","40.917255038783","802"
"5341","40.91213054796935","803"
"5693","40.90516915839556","804"
"5229","40.89554598361697","805"
"388","40.893393717783674","806"
"4323","40.890300913408446","807"
"5485","40.888704806594355","808"
"619","40.87871260305111","809"
"367","40.87144878278113","810"
"7516","40.871357836163554","811"
"197","40.86774564498892","812"
"1071","40.86010832395008","813"
"7089","40.847793849585656","814"
"4419","40.805090164606206","815"
"3803","40.78979894450739","816"
"5720","40.78552033507894","817"
"4015","40.770870709421246","818"
"2197","40.76546645812165","819"
"2856","40.761715353883176","820"
"2078","40.74737656721478","821"
"6894","40.74430052850755","822"
"6978","40.73608370198337","823"
"5790","40.726500811027805","824"
"1298","40.72370458363875","825"
"5010","40.72358379843182","826"
"3876","40.722297452053596","827"
"2650","40.718497691722696","828"
"857","40.70680230159314","829"
"3954","40.696605984463254","830"
"6773","40.69555637874372","831"
"7940","40.69392247262676","832"
"1329","40.691268177907205","833"
"728","40.68990103159842","834"
"6483","40.68855827392666","835"
"775","40.68499605939006","836"
"4483","40.68377472169554","837"
"6337","40.679817038235335","838"
"7896","40.668433766238145","839"
"6567","40.6562421993975","840"
"1687","40.650815329211525","841"
"6737","40.63827721641027","842"
"223","40.637906639134975","843"
"5673","40.63395109574397","844"
"5954","40.63293873941798","845"
"4530","40.62582762593414","846"
"4196","40.62395138564248","847"
"6217","40.619686952688426","848"
"2730","40.61762424529321","849"
"260","40.614974184989656","850"
"7539","40.60246856215593","851"
"4819","40.58748195710175","852"
"360","40.58735035970949","853"
"22","40.58072991317776","854"
"5431","40.58059352484027","855"
"4606","40.57730188883348","856"
"3466","40.57591793318523","857"
"4033","40.57468701182629","858"
"1617","40.56568510703719","859"
"7775","40.56058365576145","860"
"6039","40.56018778558206","861"
"502","40.55973234650403","862"
"4699","40.55046861302668","863"
"7906","40.54755260514176","864"
"4070","40.53101034033902","865"
"3286","40.529509929298456","866"
"2136","40.507086135048596","867"
"2888","40.50353933657566","868"
"7828","40.50272626425825","869"
"5476","40.48748679688231","870"
"5237","40.48655540631484","871"
"5545","40.47814067862389","872"
"3805","40.477958790349774","873"
"855","40.46905524815567","874"
"4832","40.465606049170674","875"
"7167","40.444386539412534","876"
"1126","40.44437725209921","877"
"532","40.43862113621832","878"
"2058","40.431370886628464","879"
"3288","40.42879054857514","880"
"1273","40.419721265138094","881"
"6091","40.418357776418475","882"
"2430","40.41734162997768","883"
"3454","40.41198727156471","884"
"4784","40.40907867507142","885"
"157","40.40606405744568","886"
"243","40.39623579024968","887"
"3533","40.39565973160905","888"
"2971","40.382953891441474","889"
"2716","40.38227610957374","890"
"3922","40.37954402512591","891"
"1106","40.37502648572181","892"
"3396","40.37175164337997","893"
"3970","40.36903590222019","894"
"7623","40.35997829875463","895"
"6905","40.359406826175686","896"
"4545","40.35579151155071","897"
"2340","40.35577967313178","898"
"1117","40.341297872269145","899"
"7592","40.33959775813244","900"
"2727","40.335339603346235","901"
"4499","40.328659381860476","902"
"5169","40.318891934070834","903"
"953","40.30828420294869","904"
"1050","40.30650142902987","905"
"6845","40.30649821215071","906"
"7745","40.30366206337021","907"
"7751","40.301491736160166","908"
"6654","40.297431288206866","909"
"3468","40.29508041424032","910"
"4757","40.29290051060646","911"
"6711","40.28316665515895","912"
"4459","40.28047105813595","913"
"6525","40.27958254707211","914"
"5607","40.278113493193295","915"
"6463","40.276696822645114","916"
"6216","40.27385997763524","917"
"1881","40.272747957269175","918"
"7112","40.26955387427523","919"
"2111","40.26766032992565","920"
"6176","40.263648497094685","921"
"5423","40.26289492273277","922"
"5992","40.25578779864633","923"
"4714","40.249712657300016","924"
"1716","40.249244923687016","925"
"1784","40.24269773304403","926"
"382","40.237640645927364","927"
"556","40.23387367304471","928"
"3585","40.22157598173772","929"
"2553","40.216809023730846","930"
"4746","40.205471017087575","931"
"7007","40.19977442507197","932"
"4644","40.176628505810164","933"
"1403","40.17396518052585","934"
"7450","40.1709307902111","935"
"4617","40.16215656770288","936"
"1104","40.15601936036753","937"
"5710","40.15052936290917","938"
"6866","40.13903132268816","939"
